Listing Number,Status,Status Date,Property Subtype 1 Display,Address,City,State,Address - ZIP,Latitude,Longitude,Neighborhood,Area Desc,APN,Bedrooms,Bathrooms Display,Square Footage,Listing Price,Selling Price,Listing Date,Pending Date,Selling Date,Listing Agent Name,Selling Agent Name,DOM,Full Picture URL
425001437,Closed,04/19/26,Condominium,"241 10th St #305, San Francisco, CA 94103",San Francisco,CA,94103,37.773651,-122.413437,,,3518-131,1,1 (1 0),551,329000,321000.00,01/23/25,02/11/26,04/17/26,Robert Belli,Scott Conway,449,https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2025/01/08/846da395-2865-4958-94b8-3f9a9184ce43.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2025/01/08/1bd427b6-d9a7-4d1a-9a62-5a1aa18180aa.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2025/01/08/9c8209d7-c03a-4201-b8dc-8f260a67471c.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2025/01/08/8331159d-13aa-457b-b9df-1b94d7b74542.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2025/01/08/34ad039c-facc-4d10-a2c6-377d24e4cda5.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2025/01/08/0d54543d-2277-4a0a-be91-e6fae50bfb42.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2025/01/08/71832409-f6b9-4418-a9a1-9572a3621782.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2025/01/08/a40bd11e-cec5-45ee-8130-ff23d15cadde.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2025/01/08/25a93676-0bba-4213-98cc-7410a52327d3.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2025/01/08/6001c9da-6818-4fc0-a800-4d4d43d68f07.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2025/01/08/6b88d4a3-8859-45a3-88cd-261145fa2d50.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2025/01/08/12fc39d2-b70e-4d09-a12a-c404111f0083.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2025/01/08/d15367f4-c92a-4322-9d1d-4f82ee3dc604.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2025/01/08/4ee9145b-9103-4eab-9f45-3061e36cda10.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2025/01/08/ae057b04-3629-47d0-93c0-8bd172009d40.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2025/01/08/e136b828-0a2e-427c-aa07-871090b95c02.jpg
41119638,Closed,02/28/26,Condominium,"195 7Th St #210, San Francisco, CA 94103",San Francisco,CA,94103,37.778301,-122.409492,,,3726 -131,0,1 (1 0),341,225000,245000.00,02/18/26,,02/27/26,Sheila A Zarekari,Sheila A Zarekari,9,https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41119638/0/0/0/c20ec9042764a073f0d7962cefe5ef00/152/10da2b72d6f78392d983e68fd379bbdd/41119638-86e7ab7e-9e57-44cc-9f5e-1f2780b1eca3.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41119638/1/0/0/32c0b3d41a0884f5dad41702e01c32f3/152/10da2b72d6f78392d983e68fd379bbdd/41119638-3ea94040-b8c1-4b55-8d79-75d1f131e98b.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41119638/2/0/0/cc35ea85f900a465002b25c20b177fb6/152/10da2b72d6f78392d983e68fd379bbdd/41119638-f681a8b7-8ca7-44f6-853d-e680f75b8ff1.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41119638/3/0/0/f57f2c9a3bdd639ff31ef1bab3a8c298/152/10da2b72d6f78392d983e68fd379bbdd/41119638-8a68ccfd-b218-4caf-b684-5b0c5c86382e.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41119638/4/0/0/d48a6b2a324f027c0f5daf04700a553c/152/10da2b72d6f78392d983e68fd379bbdd/41119638-20bde21e-e10f-490c-a9c6-58c359a38941.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41119638/5/0/0/b6156b81e97ac2c2f3640c1607e74b8c/152/10da2b72d6f78392d983e68fd379bbdd/41119638-6f5632ca-e1db-454d-9e21-a1b3d3376082.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41119638/6/0/0/e5c428aa5f667698f8a6e570798be43f/152/10da2b72d6f78392d983e68fd379bbdd/41119638-6858c1fa-1b83-494f-9a0f-46b0b58766e3.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41119638/7/0/0/ee0325d6ad113b6498cc3db092fc3887/152/10da2b72d6f78392d983e68fd379bbdd/41119638-a8a12052-7fb6-4072-bde3-671306893ff3.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41119638/8/0/0/ab8c7e70f8972df6b77446889055fd3f/152/10da2b72d6f78392d983e68fd379bbdd/41119638-dd853d7b-26ad-449d-b77b-9c0e4680e90d.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41119638/9/0/0/f0c64655aa3d2d61209d3c924abd86ac/152/10da2b72d6f78392d983e68fd379bbdd/41119638-0c18fd82-c95a-442a-bf4c-26cc62cf808b.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41119638/10/0/0/0daaed6ea757b818897b3cd94f67316d/152/10da2b72d6f78392d983e68fd379bbdd/41119638-70a055e6-05ee-40cb-a45a-bf3c82d6c087.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41119638/11/0/0/2ea60e13c6182287a0a5febe1be003ae/152/10da2b72d6f78392d983e68fd379bbdd/41119638-73fdb247-7197-4f48-8d24-379b3977a1f8.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41119638/12/0/0/5c62c221cbfc02ac3ff10291abb18dc3/152/10da2b72d6f78392d983e68fd379bbdd/41119638-ac852ee5-deb9-43e1-8ebc-54c35cc886e9.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41119638/13/0/0/c3bc6879ff5f7bee1b4c9c6efaed636b/152/10da2b72d6f78392d983e68fd379bbdd/41119638-4ecdb1f2-14c6-4cb5-8f79-8663908d5b1e.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41119638/14/0/0/3c1e2afa8896319f28e597127e0da774/152/10da2b72d6f78392d983e68fd379bbdd/41119638-9d93bf7a-4424-421a-80bd-0a492f6989db.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41119638/15/0/0/87500009d6b70f9c633ebda01868ab98/152/10da2b72d6f78392d983e68fd379bbdd/41119638-7c38d400-2a25-4d44-9e57-5d1bbfcab39a.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41119638/16/0/0/087f2a7238b6fa52e1b539da6923d515/152/10da2b72d6f78392d983e68fd379bbdd/41119638-11206bc0-9091-4bee-8aa4-abf6abdce1ec.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41119638/17/0/0/e1bdcbb4f23bbd37be89ada4c5f92921/152/10da2b72d6f78392d983e68fd379bbdd/41119638-9e69d572-a96b-4156-b47e-9c30301f0e4b.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41119638/18/0/0/7d9ed6e0c2aaca5372dd251f3ae27295/152/10da2b72d6f78392d983e68fd379bbdd/41119638-67a2985b-749d-4b01-96b4-a6fc7e7dc999.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41119638/19/0/0/2d255b4eab026e83b72c786dd6c17558/152/10da2b72d6f78392d983e68fd379bbdd/41119638-944b0ab6-a1c3-46e9-9e6f-32bf44ea2403.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41119638/20/0/0/8b330792a02827b65d044f0d10fd8ee3/152/10da2b72d6f78392d983e68fd379bbdd/41119638-7216b479-90ec-4993-890e-037a840bdcbd.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41119638/21/0/0/b3d0892832607353178909c18fb1af40/152/10da2b72d6f78392d983e68fd379bbdd/41119638-294f52bd-c86f-4cc3-bffb-09dde08311c2.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41119638/22/0/0/1de96e510a73314cc9156a113611400a/152/10da2b72d6f78392d983e68fd379bbdd/41119638-e43cd86f-188b-40a5-b92e-db015d3256dd.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41119638/23/0/0/9d96c055712db46c0376ea6c432540eb/152/10da2b72d6f78392d983e68fd379bbdd/41119638-c4a57e87-0905-4803-8ef4-af7ad8caa87f.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41119638/24/0/0/75c86fb84cd5a6267984ffe8562944df/152/10da2b72d6f78392d983e68fd379bbdd/41119638-23a23dcb-f11f-42f6-8ee3-f5905ae7431e.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41119638/25/0/0/295e73ca379d0815bc6c4af2c9ef2cab/152/10da2b72d6f78392d983e68fd379bbdd/41119638-7dd57a60-3582-42de-a768-6eae0001a593.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41119638/26/0/0/5dc56d68ddc47b70d05fff3c0fc4eb74/152/10da2b72d6f78392d983e68fd379bbdd/41119638-c1cbe480-54cd-4ecb-8a93-567b59548528.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41119638/27/0/0/5f8402fed5267b4fabff204dea0c2919/152/10da2b72d6f78392d983e68fd379bbdd/41119638-608bcd58-884b-4523-b170-9a02b00d9d95.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41119638/28/0/0/cc3db9f7e0e21aa48f65bc5ca2352200/152/10da2b72d6f78392d983e68fd379bbdd/41119638-bab946cb-8d2c-4e8a-a49f-63744ecc836f.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41119638/29/0/0/21693050abcda82d69efc4736e65dcb5/152/10da2b72d6f78392d983e68fd379bbdd/41119638-0d83896c-f993-4fc3-9c2a-38f8aad8dad0.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41119638/30/0/0/c407107d3d5aa7a838dbf939099e02e4/152/10da2b72d6f78392d983e68fd379bbdd/41119638-ec5d6b67-9d51-44d3-a075-98bcddd5339f.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41119638/31/0/0/6862c132a9b565996ff4282984db1777/152/10da2b72d6f78392d983e68fd379bbdd/41119638-f68c549b-0ab3-4f3a-a84c-564f775fe72e.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41119638/32/0/0/a695a2898466700fe082d1a102c5c543/152/10da2b72d6f78392d983e68fd379bbdd/41119638-1ec57d97-5fbd-404f-97df-4968c4ba23f8.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41119638/33/0/0/e485788da37f752f4e548273b8f971d9/152/10da2b72d6f78392d983e68fd379bbdd/41119638-cd5ae3ff-5bcd-42d8-8b53-e1781883023b.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41119638/34/0/0/5db52ce566e90eafd7c9b0072c9f6ac4/152/10da2b72d6f78392d983e68fd379bbdd/41119638-7eed819c-1a1a-4156-a5cf-31e8951c2e5b.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41119638/35/0/0/984715b558fd4b92c76772d82426bff2/152/10da2b72d6f78392d983e68fd379bbdd/41119638-e1021b74-844c-4c60-9666-a1f89344c0ec.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41119638/36/0/0/080ed12122949e701e11516acb3593aa/152/10da2b72d6f78392d983e68fd379bbdd/41119638-9a926580-60d4-4f1a-87b1-d540ee5d2b22.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41119638/37/0/0/b54350fbaa261c860c271cfb26d5a2ad/152/10da2b72d6f78392d983e68fd379bbdd/41119638-4c94bd8b-5a6b-4be8-8c15-4d6c42feb5d4.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41119638/38/0/0/f75d31536c683c394ba7c9a064d4bc2a/152/10da2b72d6f78392d983e68fd379bbdd/41119638-a3eff74b-45cf-4dbb-ba3b-5a4ac50f03a4.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41119638/39/0/0/fd822c421d623e384017675010c5c5fb/152/10da2b72d6f78392d983e68fd379bbdd/41119638-f729427a-2466-471f-9cdb-5bcd82720d45.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41119638/40/0/0/fe00ec9fbdb69b44fa3ed8308b31e216/152/10da2b72d6f78392d983e68fd379bbdd/41119638-3c23eae4-b57d-4a78-9ffa-1f469a387a05.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41119638/41/0/0/c390e6295ccfd443dde6a0d753cf626c/152/10da2b72d6f78392d983e68fd379bbdd/41119638-1baad196-109d-4ff8-bc45-7f9e332b7e04.JPG
426093466,Sold Off MLS,04/23/26,Condominium,"170 King St #1031, San Francisco, CA 94107",San Francisco,CA,94107,37.778755,-122.391457,,,3794-260,2,2 (2 0),1130,1425000,1425000.00,,,04/22/26,Dan Dodd,Jonathan Lee,,
426095810,Sold Off MLS,02/23/26,Condominium,"488 Folsom St #3503, San Francisco, CA 94105",San Francisco,CA,94105,37.787902,-122.394379,,,3737-069,1,2 (1 1),913,1395000,1300000.00,,,02/02/26,Shalini R Sadda,Buyer,,https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/01/14/0b257c37-f82f-47bc-be77-2c3dda024342.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/01/14/a01baaf9-6264-4945-a42a-2417be94edfb.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/01/14/183e8a92-2606-44a3-a50b-23d01691efaf.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/01/14/8a57806b-3d48-4536-9e97-7eb15b38b2ce.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/01/14/aee1cdd8-3be6-4531-af89-d047a0ece06f.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/01/14/0cafe135-0c27-4295-869f-e9a80a367680.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/01/14/39d3b189-63f8-4023-b769-3fdb81ffba80.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/01/14/b660c03c-2056-42b2-b8fd-d4a745c78ada.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/01/14/9049644e-d06e-46c5-a193-a55409d42ba7.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/01/14/e510afa2-9f1a-46c9-85a3-5a57ccbb0d4d.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/01/14/84b8fc72-f135-442a-a25c-2af9a9dba610.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/01/14/cd95858c-eaa6-4613-b910-513db30f030a.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/01/14/23107229-f0e2-4e78-8b1c-533030658389.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/01/14/f1f9f9d7-4605-4ad6-84a9-faef687610d0.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/01/14/d1c121e3-4694-412f-b483-34a2911da87a.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/01/14/b07de92f-151b-4e06-8118-dfac587e1f41.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/01/14/6dc8289a-44ec-4f6c-a4d5-42d4af8bdfa5.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/01/14/95a456ef-4988-4bf2-89b4-0c3f1f9a9658.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/01/14/e87740c5-ddc0-4f4f-8143-09e23c96ec14.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/01/14/b3b3ab30-939e-4819-b027-6435f232e2b0.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/01/14/e07b7b68-c00c-40ab-8d9b-be2eb50a3c20.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/01/14/0594d65a-2237-4411-b197-1ab630ff3da6.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/01/14/14209e18-3299-44ff-8777-5026f5b44ff9.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/01/14/cf855e83-cf9c-4845-aff2-7412b2867660.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/01/14/98d97534-2296-4f54-a994-382a1e24679e.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/01/14/ac203beb-3844-4be6-b81f-8496c02d2e25.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/01/14/2684e59c-e2bb-458c-8c74-a83dc0fd22e6.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/01/14/cdd1eecf-a858-45f8-a242-3c494b2925ea.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/01/14/4a19e276-5b13-4a44-a060-59ca5905ee31.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/01/14/1ffafc65-5e73-403f-8506-48bb96c2f86a.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/01/14/91631103-285f-4ae0-98f4-4e22d460d2a0.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/01/14/85352517-cdcd-4668-8193-e44ca6a2be80.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/01/14/cb8db811-d0d1-4f80-a6fd-2ce84a750d36.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/01/14/d22f84a5-5443-47d1-8cb8-563b6933408f.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/01/14/01c989cf-c669-43ab-a3b6-ad0e3fa376f1.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/01/14/294bce2f-25e1-478b-bbc1-1241e83dae98.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/01/14/6b7cc2ee-8f40-4e2a-bf3a-b00dd613473a.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/01/14/a3ada707-73a8-4792-83f9-432131be1166.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/01/14/c9ad5a5f-4b36-4aa4-af0d-935ce6f0f8eb.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/01/14/f393a91a-accb-4e1e-9311-8eb47fe209d9.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/01/14/b7c749c9-bb4e-4cef-859f-7ebc5dd26a75.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/01/14/1b3055bb-5b15-4337-b145-1786abf33cda.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/01/14/8b9f8f70-05d3-4b53-8606-f5b99e2a1525.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/01/14/e5bb004b-69ae-4895-a006-bb9eb07251e6.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/01/14/3dc99afd-be20-4201-aa58-139332f4c8aa.jpg
426102604,Sold Off MLS,02/10/26,Condominium,"246 2nd St #1701, San Francisco, CA 94105",San Francisco,CA,94105,37.785694,-122.397469,,,3735-156,3,3 (3 0),2905,2700000,2700000.00,,,02/10/26,Frank A Nolan,Gina G Blancarte,,https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/02/09/d75ca238-d89f-4d62-8974-c8df2bf7bef3.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/02/09/3695c88b-b53c-48bf-9214-69f0dc4c4469.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/02/09/90cf79f7-2e84-431c-ab8d-cc1456ea772e.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/02/09/bec565eb-b0ae-49f3-9388-922370e1a278.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/02/09/833c2eb7-2ac0-413d-a254-21546706d5cc.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/02/09/f7cc160c-8ec2-4e34-9fc8-e82c716f3faa.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/02/09/f5acadb8-d88c-4020-845f-ce2a7c6872f3.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/02/09/e6ad8ca2-7dea-4eb6-a5c2-7557cc8101e7.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/02/09/31f9e1eb-59b4-45ab-92a0-2abea034eef7.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/02/09/96cffd1c-c534-4c2e-887f-1206113c7dfd.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/02/09/39ab049b-8d7f-4c52-b91b-135ae613ae4d.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/02/09/ecbb030d-5431-4aba-bc65-b95d9e25d54a.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/02/09/a82c7350-d717-4a11-ac37-29496e78fc1b.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/02/09/3ad30183-b516-4fc0-8a8d-f5066fd3f249.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/02/09/85ae42a1-634e-4e3d-9184-c677a463370f.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/02/09/5fff4196-2c3a-4eaa-977c-1ba67a92c21a.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/02/09/16f72a76-dbe1-4d90-9fa9-55de4f818fe0.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/02/09/6ce3c808-0692-4812-aac1-32bb7fabb059.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/02/09/7923d3ea-71af-493e-bcd4-32339783034d.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/02/09/1383e503-601b-49a2-96b5-14febf2d6d15.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/02/09/b38badc5-473f-4d1a-bdf6-ee5da1ae11dc.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/02/09/27c4f9bc-d6b8-475a-a709-017858beb284.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/02/09/8ee38eb2-7f32-4316-990b-4f2eb43ae118.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/02/09/fe76149a-ae5a-47b3-9f83-bb09bc2ee71d.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/02/09/ce6a552c-1c36-460a-9d40-b52d6658be4a.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/02/09/9f3c7007-0474-4bfc-9201-795d5d9ac74e.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/02/09/a77f752f-2786-4c87-aba8-46c11f882443.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/02/09/51aed415-a152-4bd3-8c68-3db4c9cb54b0.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/02/09/b04b056f-18d8-4ee0-be7b-348cd844ea3e.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/02/09/a745f0e6-dd52-449b-b9a0-64073cb52704.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/02/09/40dd7432-6a5f-4907-bb08-95ddfb94c29c.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/02/09/0540dfd2-8366-4483-b73f-46fa168e5f98.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/02/09/77184bef-0483-4c15-82dd-0bfc5d69e0f0.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/02/09/318300c9-5731-40df-b22b-22484b61584b.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/02/09/10e721b4-3c71-48dc-9aae-889759f5b8ed.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/02/09/fba4149c-a365-4921-8dcf-ff6f411c432d.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/02/09/a62718d7-304c-48df-ae30-41e4ee67add8.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2026/02/09/34e48d5a-7029-4249-864c-9a30f4f6fb14.jpg
