Listing Number,Status,Status Date,Property Subtype 1 Display,Address,City,State,Address - ZIP,Latitude,Longitude,Neighborhood,Area Desc,APN,Bedrooms,Bathrooms Display,Square Footage,Listing Price,Selling Price,Listing Date,Pending Date,Selling Date,Listing Agent Name,Selling Agent Name,DOM,Full Picture URL
41100085,Closed,01/30/26,Single Family Residence,"1208 Stanyan St, San Francisco, CA 94117",San Francisco,CA,94117,37.761898,-122.451790,,,1288 -018,6,7 (5 2),3000,3195000,3200000.00,06/18/25,,01/30/26,George Pacheco,Eve O Fisher,226,https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41100085/0/0/0/d3471a6a33c280b8aa0021064b58535b/153/e9cda56b70c48fa9a98b0678a936c89c/41100085-af1339ea-d073-453e-83b7-2980c8fbc168.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41100085/1/0/0/048bcd3fda017c8208629a1aa90204c3/153/e9cda56b70c48fa9a98b0678a936c89c/41100085-8f2239ea-5659-4010-929f-f48cbe68cb80.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41100085/2/0/0/34022657338676dd0bd8b012eb151c04/153/e9cda56b70c48fa9a98b0678a936c89c/41100085-f5d27452-e958-4007-8489-5ad4c4eeabbd.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41100085/3/0/0/7cb283942251b4c60ed85269edb469bb/153/e9cda56b70c48fa9a98b0678a936c89c/41100085-f59d884b-0b88-4aa0-858e-ac0ee6a296de.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41100085/4/0/0/633e0f40c0dbdc57feb08d200f0d5a47/153/e9cda56b70c48fa9a98b0678a936c89c/41100085-0854bcec-0f24-405e-ab77-6735f9810bb5.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41100085/5/0/0/cf651d29d7dab3185ed97aa4ef7acb8d/153/e9cda56b70c48fa9a98b0678a936c89c/41100085-173fe479-4c41-44d4-9593-8f818bfd49a0.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41100085/6/0/0/07955168dfe655d54a8c46c6869f20e0/153/e9cda56b70c48fa9a98b0678a936c89c/41100085-192e9676-d0ba-4dcc-9b05-96ddf7cd5c3f.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41100085/7/0/0/208e16ce8b9dedf71d723751b5c0f45e/153/e9cda56b70c48fa9a98b0678a936c89c/41100085-fb16f038-83bf-47bd-be46-10f48a48c5b7.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41100085/8/0/0/d837c8cb7d0deb0b5b4a0cf539a61529/153/e9cda56b70c48fa9a98b0678a936c89c/41100085-d8346ae0-3ef9-4034-8114-7d87bd426b36.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41100085/9/0/0/f4a28f87e78f9f61ad3dab8248b854f7/153/e9cda56b70c48fa9a98b0678a936c89c/41100085-b1c51f66-bd0f-44b5-ae69-21b994586296.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41100085/10/0/0/0f72f1219fc1184ec29a334271fcbb23/153/e9cda56b70c48fa9a98b0678a936c89c/41100085-2928b685-7646-4109-9cc6-81b64e43fdb2.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41100085/11/0/0/c48e7bb19342a290c431afac1954835a/153/e9cda56b70c48fa9a98b0678a936c89c/41100085-c67f54e7-631f-4ce8-af88-0959b2be1976.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41100085/12/0/0/7b768a7158a11002a97d78f77e27e5a4/153/e9cda56b70c48fa9a98b0678a936c89c/41100085-9b97224d-5670-4217-9f84-2521ad68ea20.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41100085/13/0/0/3067641b8bc805c1fd29425ff8d1f923/153/e9cda56b70c48fa9a98b0678a936c89c/41100085-ce0d4a2b-3bf1-48fa-9d4a-78bee566fbfa.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41100085/14/0/0/80faaf3c85ea0d535c09d072c4a41d87/153/e9cda56b70c48fa9a98b0678a936c89c/41100085-12850a23-4399-4758-8cb4-36e9c93ba577.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41100085/15/0/0/ffe0d7c0b778b088cca02f0a8a021903/153/e9cda56b70c48fa9a98b0678a936c89c/41100085-dcd2a334-f57f-43df-9d44-57775caee2c2.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41100085/16/0/0/4f27091bcacbd5632cc10a1543ac83de/153/e9cda56b70c48fa9a98b0678a936c89c/41100085-0a4f7835-4ef4-436a-95a2-715ae48e3787.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41100085/17/0/0/919761ce261249b69a96aa38a62bc47c/153/e9cda56b70c48fa9a98b0678a936c89c/41100085-e6c094e0-33a9-4158-b7d0-7e8e8c7f1fa0.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41100085/18/0/0/3cedab5507651473e4a03d09427721f0/153/e9cda56b70c48fa9a98b0678a936c89c/41100085-3e922ce3-32f1-4a23-874f-50b0802d34d3.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41100085/19/0/0/7b576adeba3ddd6cb75faafb3b051690/153/e9cda56b70c48fa9a98b0678a936c89c/41100085-b8292740-461c-40a4-ac3f-7050b51b71a5.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41100085/20/0/0/24754126ac6af4d86747f62232d3d248/153/e9cda56b70c48fa9a98b0678a936c89c/41100085-c81f9934-ac03-49fa-80b2-a6dfc6bfb3b3.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41100085/21/0/0/cfb01e6d1d39e4549947f9b64b031843/153/e9cda56b70c48fa9a98b0678a936c89c/41100085-79de2b77-62be-4d75-934c-a2531bf4eab9.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41100085/22/0/0/69ae78d77cdb40a7fdf4e0784cd4636c/153/e9cda56b70c48fa9a98b0678a936c89c/41100085-bd579401-d236-481e-947b-232e3f5e8f9b.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41100085/23/0/0/116a55fd756353e4c195747244f0398b/153/e9cda56b70c48fa9a98b0678a936c89c/41100085-fa7149bf-d9f7-455b-a001-6c06726eb663.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41100085/24/0/0/af6be19c1f5a7785deb4f9cceb9ee9d1/153/e9cda56b70c48fa9a98b0678a936c89c/41100085-2999907d-4b7c-4ebf-9919-33685755e3ae.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41100085/25/0/0/2dc812e8ea49c721f39dfe3851786946/153/e9cda56b70c48fa9a98b0678a936c89c/41100085-97c1f681-361b-449a-bfdf-2626cceb01f1.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41100085/26/0/0/78dfe8aa9eaa6b5111261318397f3921/153/e9cda56b70c48fa9a98b0678a936c89c/41100085-4a6b5700-8481-462c-b27b-664455cca900.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41100085/27/0/0/a179e354ba17fba836a7118ddfd02c4e/153/e9cda56b70c48fa9a98b0678a936c89c/41100085-d829daae-c757-4086-906f-2efb43e20dc9.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41100085/28/0/0/caf84fd2882cf56cf9be131e488b5518/153/e9cda56b70c48fa9a98b0678a936c89c/41100085-1b6c113d-edd2-46a6-b7a0-3ff8e4579b35.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41100085/29/0/0/52e5e700a788cdb23e7c0003dc059c0d/153/e9cda56b70c48fa9a98b0678a936c89c/41100085-496ba53c-b554-4f09-bf35-55ba9ec2d9a5.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41100085/30/0/0/748f8718d572b22050b3f93b283ef629/153/e9cda56b70c48fa9a98b0678a936c89c/41100085-1f619a9b-4924-4ac7-861e-109110269da1.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41100085/31/0/0/5eeeaae5de03e27d4cb01126cdcec14f/153/e9cda56b70c48fa9a98b0678a936c89c/41100085-44c2c45c-8d7e-486d-8308-daafc0d1a864.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41100085/32/0/0/ab56225882acd50b8409bb607c797051/153/e9cda56b70c48fa9a98b0678a936c89c/41100085-80044b62-c523-4526-ae41-9aef22877ee2.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41100085/33/0/0/e8bdd062f76863db171e01f598dcfaa6/153/e9cda56b70c48fa9a98b0678a936c89c/41100085-ae712135-0887-4e29-b31b-2c971876599d.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41100085/34/0/0/76fee0ec1c62727a6fe93213f1e45c18/153/e9cda56b70c48fa9a98b0678a936c89c/41100085-daaad388-f0b0-44d6-b48a-9c3dbe543bc8.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41100085/35/0/0/84075e0e68aeff7f2a07ef7d844be223/153/e9cda56b70c48fa9a98b0678a936c89c/41100085-794c4a84-a069-45e6-8d20-b4c05cfb66d2.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41100085/36/0/0/0b60e834b18f41c67ecf43723f632094/153/e9cda56b70c48fa9a98b0678a936c89c/41100085-72cf600d-b941-42a2-81fb-9f81816fefe0.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41100085/37/0/0/460aaf02d4ac05c983b3b5615fcd6115/153/e9cda56b70c48fa9a98b0678a936c89c/41100085-530bc5cc-9fa9-4a26-8e8a-1057d2f6f7a4.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41100085/38/0/0/7c811e9ccfef159fc3f3b95790fe0a71/153/e9cda56b70c48fa9a98b0678a936c89c/41100085-c21c9f40-4218-4d1d-bdce-c3713613d3f2.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41100085/39/0/0/0e1440fb0938d20f73f8740d42586aff/153/e9cda56b70c48fa9a98b0678a936c89c/41100085-28c3b16f-1fa3-4e3a-8c4a-155efa618a5a.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41100085/40/0/0/38518835aa665cfd62f175053b13cb00/153/e9cda56b70c48fa9a98b0678a936c89c/41100085-4d4f84fa-bb91-41a0-b7db-2c05d464660a.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41100085/41/0/0/3ccf29d11c78f91092112b5d5dfa45ae/153/e9cda56b70c48fa9a98b0678a936c89c/41100085-b6c4ce36-17af-4862-b807-907095de374e.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41100085/42/0/0/0c4a1aadb3c554a606befce4e2d64190/153/e9cda56b70c48fa9a98b0678a936c89c/41100085-b359a59c-cb64-4e62-87e4-b453f4d1a132.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41100085/43/0/0/fdb1c2adbb075822286c9d59ffab7c03/153/e9cda56b70c48fa9a98b0678a936c89c/41100085-5638a342-0839-42ea-ab3c-a89aaadd4820.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41100085/44/0/0/dc69e6f3fa88641206b382b0da2c5c11/153/e9cda56b70c48fa9a98b0678a936c89c/41100085-040b0fab-8a5c-4f27-b324-63301a89588b.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41100085/45/0/0/171eca3da973fe09d85fbca38b4a757f/153/e9cda56b70c48fa9a98b0678a936c89c/41100085-2da0d23e-0b84-4180-93e4-a4d718bbe7eb.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41100085/46/0/0/f356bb7f65809378386fd93bf97b4b41/153/e9cda56b70c48fa9a98b0678a936c89c/41100085-049a2db4-acee-4dc5-88da-078ca90177a8.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41100085/47/0/0/8cb597b540667e0020d29764d175c200/153/e9cda56b70c48fa9a98b0678a936c89c/41100085-92f648e6-cfe2-49e2-a1f3-a4a2aa662e7e.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41100085/48/0/0/faf0b6520dd8ffd5ac0fe273bfc88864/153/e9cda56b70c48fa9a98b0678a936c89c/41100085-0ba1e033-e15b-4bee-9f8b-2605ffb46454.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41100085/49/0/0/3566fa210776c4dc849e60dfed9a2d57/153/e9cda56b70c48fa9a98b0678a936c89c/41100085-b8bc930b-3b2f-4e88-80d1-af20f1a8a7e7.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41100085/50/0/0/ed649708a53b8d394d316f8a2113796b/153/e9cda56b70c48fa9a98b0678a936c89c/41100085-6eda4e05-237f-4425-abc2-88f47982afe7.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41100085/51/0/0/60de048d94d9ff4d1639dd3259b90b2e/153/e9cda56b70c48fa9a98b0678a936c89c/41100085-64b778d7-cbf9-4881-90b0-ab7cd8903445.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41100085/52/0/0/a4f122df0ebc2c3c25bfeff535f2f91b/153/e9cda56b70c48fa9a98b0678a936c89c/41100085-7b3b92e2-6765-41a9-8f0e-044697d0c02c.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41100085/53/0/0/82aa60aaaa24e3aba0e7c32592c38537/153/e9cda56b70c48fa9a98b0678a936c89c/41100085-8c5477ad-0944-4625-988a-024e4cf9f4b4.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41100085/54/0/0/d24be0170fc9be0f3eb10fe26c4b8e08/153/e9cda56b70c48fa9a98b0678a936c89c/41100085-14880231-55bd-4682-834d-243dc5ed0d30.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41100085/55/0/0/f8912d3c1966346dd39205f5b4eecd95/153/e9cda56b70c48fa9a98b0678a936c89c/41100085-d5e6c6d6-3161-4744-bc47-fd443c27d346.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41100085/56/0/0/1994c92b659ff97ce44b08857927a602/153/e9cda56b70c48fa9a98b0678a936c89c/41100085-1c61bd82-61bd-44b7-ac1b-2538127c8d3b.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41100085/57/0/0/35e9ead6783252b894713710136b4832/153/e9cda56b70c48fa9a98b0678a936c89c/41100085-04b7a5bc-ad6c-420e-a7d6-d51e1b236cea.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41100085/58/0/0/c418bee99b82518a6f8679bfaa6349c8/153/e9cda56b70c48fa9a98b0678a936c89c/41100085-79ad09b2-9cab-40ea-bdc9-24b9043a439e.JPG;https://zimg.paragon.ice.com/ParagonImages/Property/PD/MAXEBRDI/41100085/59/0/0/b070fa9276dd94208ab6460593d748e8/153/e9cda56b70c48fa9a98b0678a936c89c/41100085-abfe88ed-403e-4cb8-8020-c643e474f23c.JPG
425056942,Closed,05/13/26,Condominium,"450 Carl St, San Francisco, CA 94117",San Francisco,CA,94117,37.765040,-122.456924,,,1265A-108,2,2 (2 0),952,1000000,1000000.00,02/08/26,,05/13/26,Leon De-Levi,Martin E Leon,94,https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2025/07/11/ed69ca07-d3b6-4eb0-9617-1aa8b3c232a8.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2025/07/11/0acb823f-54b5-49f9-931e-468c73886d91.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2025/07/11/8e4e66ab-e6ff-40f5-87a0-cfc6b3b778b7.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2025/07/11/8f4bd197-d2a2-4462-b9dd-2ac43a9e6dd8.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2025/07/11/501b04bd-7c99-405f-ac98-2c6f735b3e23.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2025/07/11/ee22072b-c585-43e0-879d-4fb63b70b9f8.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2025/07/11/6502a510-5dba-4256-9ba6-96a3843033ca.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2025/07/11/63ee1423-b5cf-4c8c-8eb9-1db64e1fcbac.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2025/07/11/c77960cd-a629-4011-9188-8e2a1c35fcef.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2025/07/11/efb44bde-95eb-45a1-b023-c0fda9040f1c.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2025/07/11/52604351-4603-461a-aae4-36fdb18b9ddc.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2025/07/11/fc7ad0c9-5f79-423c-95dc-e0461855025e.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2025/07/11/bb082c26-2189-4ffe-b861-49832ea6af64.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2025/07/11/e8494eeb-7707-4012-9939-65f7d32c27e8.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2025/07/11/2170c8f6-ae6e-472f-8f65-c6151e9b539e.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2025/07/11/46dfeb3a-0d5f-4448-8a7c-5961e1a02301.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2025/07/11/39ed5fe9-9fe5-4634-b580-0ac5e878a2ca.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2025/07/11/20a7d168-5302-475e-977c-52d2c6fb1802.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2025/07/11/fec78eee-e973-43d3-8e5e-ba7b4a122046.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2025/07/11/6dd50381-2e04-40eb-a8b2-e076d3865946.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2025/07/11/f5beb29f-3406-440d-9dc0-9cf3bdd8ebb1.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2025/07/11/a52c79ee-e299-46f4-b0f2-293d59330d9d.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2025/07/11/557badd0-4b42-4d49-98d9-d7448b477059.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2025/07/11/bed47704-ba14-4992-bd24-614e6a12456e.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2025/07/11/1937617c-8b54-45f6-a56b-93d054c15b4a.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2025/07/11/b7fe0614-ac8a-445b-803a-8cf6273c4ddc.jpg;https://sfarmedia.rapmls.com/sfarmls/listingpics/bigphoto/2025/07/11/567935f7-50b7-4dcf-b789-b304b1c3f011.jpg
